id,reponse,score
14,ست,1
14,ستة,1
14,,
14,ست سور,1
14,ستة سور,1
14,سورة نوح,1
14,سورة إبراهيم,1
14,سورة هود,1
14,سورة يوسف عليه السلام,1
14,سورة يونس,1
14,سورة محمد صلى الله عليه وسلم,1
14,سورة نوح و سورة إبراهيم,1
14,سورة نوح و سورة  إبراهيم سورة هود,1
14,سورة يوسف ,1
14,محمد ,1
14,سورة يونس عليه السلام,1
14,سورة إبراهيم  عليه السلام,1
14,سورة هود عليه السلام,1
14,هناك ست سور في القرآن الكريم تحمل أسماء الأنبياء,1
14,ست سور في القرآن الكريم تحمل أسماء الأنبياء,1
14,سورة هود تعرض قصص الأنبياء,1
14,سورة يوسف تحكي قصة النبي يوسف عليه السلام,1
14,سورة محمد,1
14,هناك سورة تدعى آدم ,1
14,سورة إبراهيم تحمل اسم النبي إبراهيم عليه السلام,1
14,سورة هود تروي قصة النبي هود,1
14," ستة سورة سورة يوسف، سورة نوح، سورة يونس",1
14,"سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، سورة هود.",1
14,"سورة يوسف، سورة نوح، سورة يونس",1
14," سورة محمد، سورة إبراهيم، سورة هود.",1
14,"، سورة يونس، سورة محمد، سورة إبراهيم",1
14,"سورة نوح، سورة يونس، سورة محمد",1
14,"سورة يوسف  سورة إبراهيم، سورة هود.",1
14,ستة,1
14,ستة سورة,1
14,ست سور,1
14,"ستة سورة سور  محمد، سورة إبراهيم، سورة هود",1
14,"سورة يوسف، نوح،  يونس، محمد،  إبراهيم،  هود.",1
14,سورة يوسف.,1
14,سورة نوح.,1
14," سورة يونس،",1
14, سورة محمد,1
14," سورة إبراهيم،",1
14, وسورة هود.,1
14, يوسف.,1
14,نوح.,1
14," يونس،",1
14,محمد,1
14," إبراهيم،",1
14, هود.,1
14,"يوسف، نوح،  يونس، محمد،  إبراهيم،  هود.",1
14,"بلغ عدد سور القرآن الكريم التي سُمّيت بأسماء الأنبياء وتضمنت سيرتهم والعبرة التي نزلت بها ستّ سور، وهي؛ سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، سورة هود.",2
14," عدد سور  سُمّيت بأسماء الأنبياء  ستّ سور، وهي؛ سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، سورة هود.",2
14," عدد سور   ستّ  وهي؛ سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، سورة هود.",2
14," عدد سور  سُمّيت بأسماء الأنبياء ست سور، وهي؛ سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، سورة هود.",2
14,"ست سور، وهي؛ سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، سورة هود.",2
14," عدد  ست سور، وهي؛ سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، سورة هود.",2
14," عدد سور  سُمّيت بأسماء الأنبياء ست سور، وهي؛ سورة يوسف،نوح، يونس، محمد، إبراهيم،  هود.",2
14,"ستة  يوسف،  نوح،  يونس،  محمد، إبراهيم،  هود.",2
14,"ست  يونس، هود، نوح، محمد، يوسف، إبراهيم.",2
14," عدد ست سور، وهي؛ سورة يوسف،نوح، يونس، محمد، إبراهيم،  هود.",2
14," عدد سور  ست سور، وهي؛ سورة يوسف،نوح، يونس، محمد، إبراهيم،  هود.",2
14," عدد سور  ستّ سور، وهي؛ سورة يوسف،نوح، يونس، محمد، إبراهيم،  هود.",2
14," ستّ  سور   وهي؛ سورة يوسف،نوح، يونس، محمد، إبراهيم،  هود",2
14,"هناك ستّ سور تسمى باسماء الأنبياء، وتشمل سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود",2
14,"هناك ستة سور تسمى باسماء الأنبياء، وتشمل سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود",2
14,"هناك ست سور تسمى باسماء الأنبياء، وتشمل سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود",2
14,"يتمثل عدد السور التي أُطلقت أسماء الأنبياء عليها في ستّ سور، وتشمل سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود",2
14,"يتمثل عدد السور التي أُطلقت أسماء الأنبياء عليها في ست سور، وتشمل سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود",2
14,"يتمثل عدد السور التي أُطلقت أسماء الأنبياء عليها في ستة سور، وتشمل سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود",2
14,"يتمثل عدد السور التي أُطلقت أسماء الأنبياء عليها في ستة سور، وتشمل  يوسف،  نوح،  يونس،  محمد، سورة إبراهيم، و هود",2
14,"ستّ سور تحمل أسماء الأنبياء، وهي سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود",2
14,"ست سور تحمل أسماء الأنبياء، وهي سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود",2
14,"ستة سور تحمل أسماء الأنبياء، وهي سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود",2
14,"يتضمن عدد السور التي تم تسميتها باسماء الأنبياء ستّ سور، وتكون هذه السور سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود.",2
14,"يتضمن عدد السور التي تم تسميتها باسماء الأنبياء ست سور، وتكون هذه السور سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود.",2
14,"يتضمن عدد السور التي تم تسميتها باسماء الأنبياء  ستة سور، وتكون هذه السور سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود.",2
14,"ستّ سور تحمل أسماء الأنبياء، وتتضمن سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود.",2
14,"ست سور تحمل أسماء الأنبياء، وتتضمن سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود.",2
14,"ستة سور تحمل أسماء الأنبياء، وتتضمن  يوسف،  نوح، يونس،  محمد،  إبراهيم، و هود.",2
14,"يتألف عدد ستّ سور من أسماء الأنبياء، وتتضمن هذه السور يوسف،  نوح، يونس،  محمد،  إبراهيم، و هود.",2
14,"يتألف عدد ست سور من أسماء الأنبياء، وتتضمن  يوسف،  نوح،  يونس،  محمد،ة إبراهيم،  هود.",2
14,"يتألف عددستة سور من أسماء الأنبياء، وتتضمن هذه السور  يوسف،  نوح، يونس، سورة محمد، إبراهيم،  هود.",2
14,"ستّ سور، وهي؛ سورة يوسف،نوح، يونس، محمد، إبراهيم،  هود.",2
14,"ستسور، وهي؛ سورة يونس، هود، نوح، محمد، يوسف، إبراهيم، .",2
14,"ستة، وهي؛ سورة إبراهيم نوح  هود ،  محمد، يوسف،  ، يونس ",2
14,"ست، وهي؛ سورة يوسف،نوح، يونس، محمد، إبراهيم،  هود",2
14," سورة يوسف،نوح، يونس، محمد، إبراهيم،  هود   وهي؛ستة،.",2
14," سورة يوسف،نوح، يونس، محمد، إبراهيم،  هود   وهي ستة .",2
14," محمد، إبراهيم،  هود يوسف،نوح، يونس   وهي ست.",2
14,"يتضمن عدد ستّ سور أسماء الأنبياء، مثل  يوسف،  نوح،  يونس،  محمد،  إبراهيم، و هود",2
14,"يتضمن عدد ستسور أسماء الأنبياء، مثل  يوسف،  نوح،  يونس،  محمد،  إبراهيم، و هود",2
14,"يشمل العدد الإجمالي للسور التي أُطلقت عليها أسماء الأنبياء ستّ سور،  يوسف، نوح،  يونس،  محمد،  إبراهيم، هود",2
14,"  ست يوسف،  نوح،  يونس،  محمد، إبراهيم،  هود.",2
14,"ستة  إبراهيم نوح  هود ،  محمد، يوسف،  ، يونس عليهم السلام.",2
14,"ست  يونس، هود، نوح، محمد، يوسف، إبراهيم،د.",2
14," عدد ست سور، وهي؛ سورةإبراهيم نوح  هود ،  محمد، يوسف،  ، يونس عليهم السلام.",2
14," عدد سور  ست سور، وهي؛ سورة يوسف،نوح، يونس، محمد، إبراهيم،  هود.",2
14,"ست، وهي؛ سورة يوسف،نوح، يونس، محمد، إبراهيم،  هود",2
14," سورة يوسف،نوح، يونس، محمد، إبراهيم،  هود   وهي؛ستة،.",2
14," سورة يوسف،نوح، يونس، محمد، إبراهيم،  هود   وهي ست.",2
14," محمد، إبراهيم،  هود يوسف،نوح، يونس   وهي ست.",2
14,"هناك ستّ سور تمت تسميتها باسماء الأنبياء، وهي سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود.",2
14,"هناك  ست سور تمت تسميتها باسماء الأنبياء، وهي سورة يوسف، سورة نوح، سورة يونس، سورة محمد، سورة إبراهيم، وسورة هود.",2
14,"حتوي العدد الكلي للسور التي سميت بأسماء الأنبياء على ستّ سور، وتشمل يونس، هود، نوح، محمد، يوسف، إبراهيم، عليهم السلام",2
14,"حتوي العدد الكلي للسور التي سميت بأسماء الأنبياء على ست سور، وتشمل يونس، هود، نوح، محمد، يوسف، إبراهيم، عليهم السلام",2
14,واحد,0
14,اثنان,0
14,ثلاثة,0
14,أربعة,0
14,خمسة,0
14,سبعة,0
14,ثمانية,0
14,تسعة,0
14,عشرة,0
14, صالح. سيدنا شعيب عليه السلام,0
14, داوود يحيى عليه السلام,0
14, سيدنا سليمان. عليه السلام,0
14, النبي هارون عليه السلام,0
14,اسماعيل عليه السلام,0
14,النبي يعقوب عليه السلام,0
14,عيسى عليه السلام,0
14,موسى. عليه السلام,0
14,أيوب عليه السلام,0
14,إلياس. عليه السلام,0
14,إدريس عليه السلام,0
14,تسعة,0
14,عشرة,0
14,الانبياء,0
14,عليه السلام,0
14, سور,0
14,ز,0
14,,0
14,,0
14, سيدنا سليمان. ,0
14, النبي هارون ,0
14,اسماعيل,0
14,النبي يعقوب ,0
14,عيسى عليه ,0
14,موسى. عليه,0
14,أيوب عليه ام,0
16,محمد,2
16,خاتم الأنبياء والمرسلين  النبي محمد صلى الله عليه وسلم في الإسلام,2
16, النبي محمد,2
16,محمد صلى الله عليه وسلم ,2
16,محمد ,1
16,"النبي محمد صلى الله عليه وسلم حصل على لقب ""خاتم الأنبياء""، وهو النبي الذي أُرسل ليكون الختام والإتمام للرسالة الإلهية",2
16,"ر محمد صلى الله عليه وسلم خاتم الأنبياء، وهو الذي أُرسل ليكمل ويختم سلسلة الرسل والأنبيا",2
16,"محمد صلى الله عليه وسلم حصل على لقب ""خاتم الأنبياء""، مشيرًا إلى أنه النبي الأخير والمرسل الأخير من قِبَلِ الله",2
16,"محمد صلى الله عليه وسلم يتحلى بلقب ""خاتم الأنبياء"" في الإسلام، مما يعكس أهمية دوره الختامي في الرسالة الإلهية",2
16,لنبي محمد ,2
16, محمد صلى الله عليه وسلم هو خاتم النبيين,2
16,"النبي محمد صلى الله عليه وسلم يُعتبر خاتم الأنبياء والمرسلين، مما يعني أنه آخر من بعثه الله للهداية البشرية",2
16,محمد هو ختام الرسالة النبوية,2
16,لا يوجد نبي بعد النبي محمد صلى الله عليه وسلم,2
16,النبي محمد هو ختام الرسل والمرسلين في الإسلام,2
16,الإسلام يعتبر محمد صلى الله عليه وسلم خاتم الأنبياء,2
16,محمد هو النبي الذي أتمت رسالته الإلهية,2
16,محمد هو خاتم الأنبياء,2
16,لا يُنظر إلى وجود نبي بعد محمد صلى الله عليه وسلم.,2
16,النبي محمد يُعتبر الخاتم للأنبياء والمرسلين في الإسلام,2
16, يعتبر محمد النبي الأخير والمرسل الأخير,2
16,اللقب يُظهر أهمية دور محمد في هداية البشرية,2
16,محمد هو الرسول الذي أتم الله به دين الإسلام,2
16,لا نبي بعد محمد صلى الله عليه وسلم,2
16,محمد صلى الله عليه وسلم هو آخر نبي أرسله الله في الإسلام,2
16,"في الإسلام، يُؤمن بأن محمد هو النبي الأخير والخاتم",2
16,لإسلام يعلن أنه لا رسالة نبوية بعد رسالة محمد صلى الله عليه وسلم,2
16,محمد هو الختام للنبوة,2
16,"في الإسلام، يُعتبر محمد خاتم الأنبياء والمرسلين",2
16,"محمد صلى الله عليه وسلم حقق لقب ""خاتم الأنبياء"" بفضل مكمله النبوي",2
16,"في الإسلام، نبي محمد يُعتبر الختام لسلسلة الرسل الذين بعثهم الله",2
16,"محمد صلى الله عليه وسلم حقق لقب ""خاتم الأنبياء"" بعدما أُرسل",2
16,محمد هو نبي الأخير والمُختتم للرسالة النبوية,2
16,"في العقيدة الإسلامية، نعتبر محمد صلى الله عليه وسلم خاتم الأنبياء",2
16,محمد هو الرسول الذي أتمت الله بواسطته رسالته,2
16,محمد,1
16,محمد هو النبي الأخير ,2
16,محمد هو نبي الإسلام الذي أتمت به الرسالة الإلهية,2
16,نبي محمد هو الخاتم,2
16,لا  يوجد نبي بعد النبي محمد في الإسلام.,2
16,محمد صلى الله عليه وسلم هو آخر نبي,2
16,مُحَمَّدُ بْنُ عَبْدِ ٱللَّهِ,2
